,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"K. He, G. Gkioxari, P. Dollar, R. Girshick",Mask r-cnn,  In ICCV,,,2017,,"K. He, G. Gkioxari, P. Dollar, and R. Girshick. Mask r-cnn.  In ICCV, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"D. Kingma and , J. Ba",Adam: A method for stochastic opti mization, arXiv preprint arXiv:1412,.6980,,2014,,"D. Kingma and J. Ba. Adam: A method for stochastic opti mization. arXiv preprint arXiv:1412.6980, 2014.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"G. Koch, R. Zemel, R. Salakhutdinov",Siamese neural networks for one-shot image recognition, In ICML Deep Learning Workshop,,,2015,,"G. Koch, R. Zemel, and R. Salakhutdinov. Siamese neural networks for one-shot image recognition. In ICML Deep Learning Workshop, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"A. Krizhevsky, I. Sutskever, G. E. Hinton", classiﬁcation with deep convolutional neural networks, NIPS,,,2012,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton.  classiﬁcation with deep convolutional neural networks. NIPS, 2012.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"L. Leal-Taix, C. Canton-Ferrer, K. Schindler",Learning by tracking: siamese cnn for robust target association, CVPR DeepVision Workshops,,,2016,,"L. Leal-Taix, C. Canton-Ferrer, and K. Schindler. Learning by tracking: siamese cnn for robust target association. CVPR DeepVision Workshops, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"Y. Li, H. Qi, J. Dai, X. Ji, Y. Wei",Fully convolutional instance-aware semantic segmentation, In CVPR,,,2017,,"Y. Li, H. Qi, J. Dai, X. Ji, and Y. Wei. Fully convolutional instance-aware semantic segmentation. In CVPR, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"W. Liu, D. Anguelov, D. Erhan, C. Szegedy, S. Reed, C.-Y. Fu, A. C. Berg",SSD: Single shot multibox detector, In ECCV,,,2016,,"W. Liu, D. Anguelov, D. Erhan, C. Szegedy, S. Reed, C.-Y. Fu, and A. C. Berg. SSD: Single shot multibox detector. In ECCV, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"A. Newell and , J. Deng",Associative embedding: End-to-end learning for joint detection and grouping, In NIPS,,,2016,,"A. Newell and J. Deng. Associative embedding: End-to-end learning for joint detection and grouping. In NIPS, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"K. Q. Weinberger and , L. K. Saul",Distance metric learning for large margin nearest neighbor classiﬁcation, Journal of Machine Learning Research,,,2009,,"K. Q. Weinberger and L. K. Saul. Distance metric learning for large margin nearest neighbor classiﬁcation. Journal of Machine Learning Research, 2009.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"Z. Wu, S. Song, A. Khosla, F. Yu, L. Zhang, X. Tang, J. Xiao",3d shapenets: A deep representation for volumetric shapes, In CVPR,,,2015,,"Z. Wu, S. Song, A. Khosla, F. Yu, L. Zhang, X. Tang, and J. Xiao. 3d shapenets: A deep representation for volumetric shapes. In CVPR, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"D. Yi, Z. Lei, S. Liao, S. Z. Li",Deep metric learning for  person re-identiﬁcation, In ICPR,,,2014,,"D. Yi, Z. Lei, S. Liao, and S. Z. Li. Deep metric learning for  person re-identiﬁcation. In ICPR, 2014.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,L. Yi,V, G,. Kim,,2016,,"L. Yi, V. G. Kim, D. Ceylan, I. Shen, M. Yan, H. Su, A. Lu, Q. Huang, A. Sheffer, L. Guibas, et al. A scalable active framework for region annotation in 3d shape collections. ACM Transactions on Graphics (TOG), 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"G. Pang, R. Qiu, J. Huang, S. You, U. Neumann",Automatic 3d industrial point cloud modeling and recognition, In MVA,,,2015,,"G. Pang, R. Qiu, J. Huang, S. You, and U. Neumann. Automatic 3d industrial point cloud modeling and recognition. In MVA, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"P. O. Pinheiro, R. Collobert, P. Doll´ar",Learning to seg ment object candidates, In NIPS,,,2015,,"P. O. Pinheiro, R. Collobert, and P. Doll´ar. Learning to seg ment object candidates. In NIPS, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"P. O. Pinheiro, T.-Y. Lin, R. Collobert, P. Doll´ar",Learn ing to reﬁne object segments, In ECCV,,,2016,,"P. O. Pinheiro, T.-Y. Lin, R. Collobert, and P. Doll´ar. Learn ing to reﬁne object segments. In ECCV, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"C. R. Qi, H. Su, K. Mo, L. J. Guibas",Pointnet: Deep learning on point sets for 3d classiﬁcation and segmentation, CVPR,,,2017,,"C. R. Qi, H. Su, K. Mo, and L. J. Guibas. Pointnet: Deep learning on point sets for 3d classiﬁcation and segmentation. CVPR, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"C. R. Qi, H. Su, M. Nießner, A. Dai, M. Yan, L. J. Guibas",Volumetric and multi-view cnns for object classiﬁcation on 3d data, In CVPR,,,2016,,"C. R. Qi, H. Su, M. Nießner, A. Dai, M. Yan, and L. J. Guibas. Volumetric and multi-view cnns for object classiﬁcation on 3d data. In CVPR, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"C. R. Qi, L. Yi, H. Su, L. J. Guibas",Pointnet++: Deep hierarchical feature learning on point sets in a metric space, In NIPS,,,2017,,"C. R. Qi, L. Yi, H. Su, and L. J. Guibas. Pointnet++: Deep hierarchical feature learning on point sets in a metric space. In NIPS, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"X. Qi, R. Liao, J. Jia, S. Fidler, R. Urtasun",3d graph neural networks for rgbd semantic segmentation, In CVPR,,,2017,,"X. Qi, R. Liao, J. Jia, S. Fidler, and R. Urtasun. 3d graph neural networks for rgbd semantic segmentation. In CVPR, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"J. Redmon, S. Divvala, R. Girshick, A. Farhadi",You In  only look once: Uniﬁed, real-time object detection,. CVPR,,2016,,"J. Redmon, S. Divvala, R. Girshick, and A. Farhadi. You In  only look once: Uniﬁed, real-time object detection. CVPR, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"J. Redmon and , A. Farhadi",Yolo9000: Better, faster,,,2017,,"J. Redmon and A. Farhadi. Yolo9000: Better, faster, stronger.  In CVPR, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"S. Ren, K. He, R. Girshick, J. Sun",Faster r-cnn: Towards real-time object detection with region proposal networks, In NIPS,,,2015,,"S. Ren, K. He, R. Girshick, and J. Sun. Faster r-cnn: Towards real-time object detection with region proposal networks. In NIPS, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"Z. Ren and , E. B. Sudderth",Three-dimensional object detection and layout prediction using clouds of oriented gradients, In CVPR,,,2016,,"Z. Ren and E. B. Sudderth. Three-dimensional object detection and layout prediction using clouds of oriented gradients. In CVPR, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"G. Riegler, A. O. Ulusoy, A. Geiger",Octnet: Learning deep 3d representations at high resolutions, In CVPR,,,2017,,"G. Riegler, A. O. Ulusoy, and A. Geiger. Octnet: Learning deep 3d representations at high resolutions. In CVPR, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"N. Silberman, D. Hoiem, P. Kohli, R. Fergus",Indoor segmentation and support inference from rgbd images, ECCV,,,2012,,"N. Silberman, D. Hoiem, P. Kohli, and R. Fergus. Indoor segmentation and support inference from rgbd images. ECCV, 2012.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"E. Simo-Serra, E. Trulls, L. Ferraz, I. Kokkinos, P. Fua, F. Moreno-Noguer",Discriminative learning of deep convolutional feature point descriptors, In ICCV,,,2015,,"E. Simo-Serra, E. Trulls, L. Ferraz, I. Kokkinos, P. Fua, and F. Moreno-Noguer. Discriminative learning of deep convolutional feature point descriptors. In ICCV, 2015.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"S. Song and , J. Xiao",Sliding shapes for 3d object detection  in depth images, In ECCV,,,2014,,"S. Song and J. Xiao. Sliding shapes for 3d object detection  in depth images. In ECCV, 2014.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"S. Song and , J. Xiao",Deep Sliding Shapes for amodal 3D object detection in RGB-D images, In CVPR,,,2016,,"S. Song and J. Xiao. Deep Sliding Shapes for amodal 3D object detection in RGB-D images. In CVPR, 2016.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"S. Song, F. Yu, A. Zeng, A. X. Chang, M. Savva, T. Funkhouser",Semantic scene completion from a single depth image, arXiv preprint arXiv:,,,1611,,"S. Song, F. Yu, A. Zeng, A. X. Chang, M. Savva, and T. Funkhouser. Semantic scene completion from a single depth image. arXiv preprint arXiv:1611.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"M. Tatarchenko, A. Dosovitskiy, T. Brox",Octree generating networks: Efﬁcient convolutional architectures for high-resolution 3d outputs, In ICCV,,,2017,,"M. Tatarchenko, A. Dosovitskiy, and T. Brox. Octree generating networks: Efﬁcient convolutional architectures for high-resolution 3d outputs. In ICCV, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"W. Wang, Q. Huang, S. You, C. Yang, U. Neumann",Shape inpainting using 3d generative adversarial network and recurrent convolutional networks, In ICCV,,,2017,,"W. Wang, Q. Huang, S. You, C. Yang, and U. Neumann. Shape inpainting using 3d generative adversarial network and recurrent convolutional networks. In ICCV, 2017.",./refs/download/3/SGPN: Similarity group proposal network for 3D point cloud instance segmentation.pdf,SGPN: Similarity group proposal network for 3D point cloud instance segmentation
0,"Ciregan, U.","Meier, and J",Schmidhuber. Multi-column deep neural networks for image classiﬁcation. In Computer Vision and Pattern Recognition (CVPR),. IEEE,,2012,"2012 IEEE Conference on, pages 3642–3649","Ciregan, U. Meier, and J. Schmidhuber. Multi-column deep neural networks for image classiﬁcation. In Computer Vision and Pattern Recognition (CVPR), 2012 IEEE Conference on, pages 3642–3649. IEEE, 2012.",./refs/download/3/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms
0,"Cohen, S. , Afshar, J.","Tapson, and A",van Schaik. Emnist: an extension of mnist to handwritten  letters. arXiv preprint arXiv:1702.05373,,,2017,,"Cohen, S. Afshar, J. Tapson, and A. van Schaik. Emnist: an extension of mnist to handwritten  letters. arXiv preprint arXiv:1702.05373, 2017.",./refs/download/3/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms
0,"Deng, W. , Dong, R. , Socher, L.-J. , Li, K.","Li, and L",Fei-Fei. Imagenet: A large-scale hierarchical image database. In Computer Vision and Pattern Recognition,,,2009,,"Deng, W. Dong, R. Socher, L.-J. Li, K. Li, and L. Fei-Fei. Imagenet: A large-scale hierarchical image database. In Computer Vision and Pattern Recognition, 2009.",./refs/download/3/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms
0,"LeCun, L. , Bottou, Y.","Bengio, and P",Haffner. Gradient-based learning applied to document  recognition. Proceedings of the IEEE,,,1998,86(11):2278–2324,"LeCun, L. Bottou, Y. Bengio, and P. Haffner. Gradient-based learning applied to document  recognition. Proceedings of the IEEE, 86(11):2278–2324, 1998.",./refs/download/3/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms
0,"Wan, M. , Zeiler, S. , Zhang, Y. L.","Cun, and R",Fergus. Regularization of neural networks using dropconnect. In Proceedings of the 30th international conference on machine learning (ICML13),,,2013,pages 1058–1066,"Wan, M. Zeiler, S. Zhang, Y. L. Cun, and R. Fergus. Regularization of neural networks using dropconnect. In Proceedings of the 30th international conference on machine learning (ICML13), pages 1058–1066, 2013.",./refs/download/3/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms
0,"Xu, T. , Fan, M. , Xu, L., Engelcke, M., Rao, D., Wang, D.Z., Tong, C.H., Posner, I., Maturana, D., Scherer, S., Rusu, R.B., Blodow, N., Beetz, M.",: Fast point feature histograms (fpfh) for 3d registration,In: Robotics and Automation,,,2009,,"Xu, T. Fan, M. Xu, L. Zeng and Y. Qiao  Visualization: In Figure 11, we scatter plot the convolutional ﬁlters gw(x, y, z) learned in the ﬁrst layer of SpiderCNN and the color of a point represents the value of gw at the point.  Fig. 12. Visualization for the convolutional ﬁlters learned in in the ﬁrst layer of SpiderCNN. The 3D ﬁlters are shown as scatter plots projected on to the planes x = 0 or y = 0 or z = 0.  In Figure 12 we choose a plane passing through the origin, and project the points that lie on one side of the plane of the scatter graph onto the plane. We see some similar patterns that appear in 2D image ﬁlters. The visualization gives some hints about the geometric features that the convolutional ﬁlters in SpiderCNN learn. For example, the ﬁrst row in Figure 12 corresponds to 2D image ﬁlters that can capture boundary information.  6 Conclusions  A new convolutional neural network SpiderCNN that can directly process 3D point clouds with parameterized convolutional ﬁlters is proposed. More complex network architectures and more applications of SpiderCNN can be explored.  Acknowledgement  This work was supported by Shenzhen Basic Research Program (JCYJ201509251 63005055, JCYJ20170818164704758), National Natural Science Foundation of China (U1613211, 61633021, 61502263) and External Cooperation Program of BIC Chinese Academy of Sciences (172644KYSB20150019). We would like to thank Zhikai Dong for his technical assistance and helpful discussion.  7 Appendix  In this section, we provide some additional details and experimental results.  SpiderCNN  15  7.1 Taylor v.s. MLP  Recall that the ﬁlter used in SpiderCNN decomposes as  g(x, y, z) = gStep(x, y, z) · gT aylor(x, y, z).  We study empirically the eﬀect of replacing gT aylor with MLP in a 4-layer SpiderCNN for classiﬁcation on ModelNet40. The results are summarized in Table 4. We see that Taylor outperformances MLP with more parameters.  Table 4. Taylor vs. MLP for classiﬁcation on ModelNet40  Methods  MLP(10, 5, 3) MLP(6, 5, 3) MLP(5, 3, 3) order-3 Taylor  Accuracy(%)  91.6  91.1  91.4  92.4  7.2 Number of parameters in Taylor  Recall that gT aylor is chosen to be order-3 expansion in SpiderCNN, and the trilinear interpolation gives us a simpler expansion:  fwT = wT  0 + wT  1 x + wT  2 y + wT  3 z + wT  4 xy + wT  5 yz + wT  6 xz + wT  16xyz.  We study the eﬀect of replacing gT aylor with fwT , order-2 Taylor and linear Taylor in 4-layer SpiderCNN for classiﬁcation on ModelNet40. The results are summarized in Table 5.  Table 5. The eﬀect of number of parameters used in Taylor expansions on ModelNet40 classiﬁcation accuracy.  Method  order-3 Taylor order-2 Taylor  linear Taylor fwT  Accuracy(%)  92.4  91.9  91.6  91.9  One justiﬁcation for using oder-3 Taylor instead of fwT is that if we compose fwT with a rigid transformation R3, terms like x2y will appear. For instance, under the transformation x(cid:48) = x + y, the expression x(cid:48)2 becomes x2 + 2xy + y2.  16  Y. Xu, T. Fan, M. Xu, L. Zeng and Y. Qiao  7.3 SpiderCNN + PointNet  Figure 13 shows the architecture of combing a 3-layer SpiderCNN with PointNet in Section 4.1. Table 6 summarizes the classiﬁcation results on ModelNet40. We see that the combined model outperforms 3-layer SpiderCNN and PointNet.  Fig. 13. An architecture that combines 3-layer SpiderCNN and PointNet.  Table 6. Classiﬁcation results on ModelNet40  Methods  3-layer SpiderCNN PointNet SpiderCNN + PointNet  Accuracy(%)  91.5  90.3  92.2  References  1. Boscaini, D., Masci, J., Rodol`a, E., Bronstein, M.: Learning shape correspondence with anisotropic convolutional neural networks. In: Advances in Neural Information Processing Systems. pp. 3189–3197 (2016)  2. Brock, A., Lim, T., Ritchie, J.M., Weston, N.: Generative and discriminative voxel modeling with convolutional neural networks. arXiv preprint arXiv:1608.04236 (2016)  3. Bronstein, M.M., Bruna, J., LeCun, Y., Szlam, A., Vandergheynst, P.: Geometric deep learning: going beyond euclidean data. IEEE Signal Processing Magazine 34(4), 18–42 (2017)  4. Chang, A.X., Funkhouser, T., Guibas, L., Hanrahan, P., Huang, Q., Li, Z., Savarese, S., Savva, M., Song, S., Su, H., et al.: Shapenet: An information-rich 3d model repository. arXiv preprint arXiv:1512.03012 (2015)  5. Deﬀerrard, M., Bresson, X., Vandergheynst, P.: Convolutional neural networks on graphs with fast localized spectral ﬁltering. In: Advances in Neural Information Processing Systems. pp. 3844–3852 (2016)  6. Engelcke, M., Rao, D., Wang, D.Z., Tong, C.H., Posner, I.: Vote3deep: Fast object detection in 3d point clouds using eﬃcient convolutional neural networks. In: Robotics and Automation (ICRA), 2017 IEEE International Conference on. pp. 1355–1361. IEEE (2017)  SpiderCNN  17  7. Graham, B., Engelcke, M., van der Maaten, L.: 3d semantic segmentation with sub manifold sparse convolutional networks. arXiv preprint arXiv:1711.10275 (2017)  8. Hornik, K.: Approximation capabilities of multilayer feedforward networks. Neural  networks 4(2), 251–257 (1991)  9. Klokov, R., Lempitsky, V.: Escape from cells: Deep kd-networks for the recognition of 3d point cloud models. In: 2017 IEEE International Conference on Computer Vision (ICCV). pp. 863–872. IEEE (2017)  10. Krizhevsky, A., Sutskever, I., Hinton, G.E.: Imagenet classiﬁcation with deep convolutional neural networks. In: Advances in neural information processing systems. pp. 1097–1105 (2012)  11. Levie, R., Monti, F., Bresson, X., Bronstein, M.M.: Cayleynets: Graph convolutional neural networks with complex rational spectral ﬁlters. arXiv preprint arXiv:1705.07664 (2017)  12. Masci, J., Boscaini, D., Bronstein, M., Vandergheynst, P.: Geodesic convolutional neural networks on riemannian manifolds. In: Proceedings of the IEEE international conference on computer vision workshops. pp. 37–45 (2015)  13. Maturana, D., Scherer, S.: Voxnet: A 3d convolutional neural network for real-time object recognition. In: Intelligent Robots and Systems (IROS), 2015 IEEE/RSJ International Conference on. pp. 922–928. IEEE (2015)  14. Monti, F., Boscaini, D., Masci, J., Rodola, E., Svoboda, J., Bronstein, M.M.: Geometric deep learning on graphs and manifolds using mixture model cnns. In: Proc. CVPR. vol. 1, p. 3 (2017)  15. Qi, C.R., Su, H., Mo, K., Guibas, L.J.: Pointnet: Deep learning on point sets for 3d classiﬁcation and segmentation. Proc. Computer Vision and Pattern Recognition (CVPR), IEEE 1(2), 4 (2017)  16. Qi, C.R., Su, H., Nießner, M., Dai, A., Yan, M., Guibas, L.J.: Volumetric and multi-view cnns for object classiﬁcation on 3d data. In: Proceedings of the IEEE conference on computer vision and pattern recognition. pp. 5648–5656 (2016)  17. Qi, C.R., Yi, L., Su, H., Guibas, L.J.: Pointnet++: Deep hierarchical feature learning on point sets in a metric space. In: Advances in Neural Information Processing Systems. pp. 5105–5114 (2017)  18. Riegler, G., Ulusoy, A.O., Geiger, A.: Octnet: Learning deep 3d representations at high resolutions. In: Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition. vol. 3 (2017)  19. Rusu, R.B., Blodow, N., Beetz, M.: Fast point feature histograms (fpfh) for 3d registration. In: Robotics and Automation, 2009.",./refs/download/3/SpiderCNN: Deep learning on point sets with parameterized convolutional filters.pdf,SpiderCNN: Deep learning on point sets with parameterized convolutional filters
0,,,,,,,,The Princeton ModelNet Dataset. http://modelnet.cs.princeton.edu/.  Online; accessed: July 2017.,./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Song Bai, Xiang Bai, Zhichao Zhou, Zhaoxiang Zhang, Longin Jan Latecki",Gift: A real-time and scalable 3D shape search engine,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,,2016,,"Song Bai, Xiang Bai, Zhichao Zhou, Zhaoxiang Zhang, and Longin Jan Latecki. Gift: A real-time and scalable 3D shape search engine. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2016.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Andrew Brock, Theodore Lim, James M Ritchie, Nick Weston",Generative and In Advances in  discriminative voxel modeling with convolutional neural networks,Neural Information Processing Systems (NIPS) Workshops,,,2016,,"Andrew Brock, Theodore Lim, James M Ritchie, and Nick Weston. Generative and In Advances in  discriminative voxel modeling with convolutional neural networks. Neural Information Processing Systems (NIPS) Workshops, 2016.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Samuel Rota Bulò , Marcello Pelillo",Dominant-set clustering: A review,European  Journal of Operational Research,,,2017,,"Samuel Rota Bulò and Marcello Pelillo. Dominant-set clustering: A review. European  Journal of Operational Research, 2017.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Ken Chatﬁeld, Karen Simonyan, Andrea Vedaldi, Andrew Zisserman",Return of the devil in the details: Delving deep into convolutional nets,Proceedings of the British Machine Vision Conference (BMVC),,,2014,,"Ken Chatﬁeld, Karen Simonyan, Andrea Vedaldi, and Andrew Zisserman. Return of the devil in the details: Delving deep into convolutional nets. In Proceedings of the British Machine Vision Conference (BMVC), 2014.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,,,,,,,,"Ding-Yun Chen, Xiao-Pei Tian, Yu-Te Shen, and Ming Ouhyoung. On visual similarity based 3D model retrieval. In Computer Graphics Forum, volume 22, pages 223–232. Wiley Online Library, 2003.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, Jian Sun",Deep residual learning for image recognition,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,,2016,,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual learning for image recognition. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2016.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,,,,,,,,"Berthold Klaus Paul Horn. Extended Gaussian images. Proceedings of the IEEE, 72  (12):1671–1686, 1984.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Edward Johns, Stefan Leutenegger, Andrew J. Davison",Pairwise Decomposition of Image Sequences for Active Multi-View Recognition,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,,2016,,"Edward Johns, Stefan Leutenegger, and Andrew J. Davison. Pairwise Decomposition of Image Sequences for Active Multi-View Recognition. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2016.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Michael Kazhdan, Thomas Funkhouser, Szymon Rusinkiewicz",Rotation invariant spherical harmonic representation of 3D shape descriptors,Proceedings of the Symposium on Geometry Processing,,,2003,,"Michael Kazhdan, Thomas Funkhouser, and Szymon Rusinkiewicz. Rotation invariant spherical harmonic representation of 3D shape descriptors. In Proceedings of the Symposium on Geometry Processing, 2003.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Jan Knopp, Mukta Prasad, Geert Willems, Radu Timofte, Luc Van Gool",Hough transform and 3D SURF for robust three dimensional classiﬁcation,Proceedings of the European Conference on Computer Vision (ECCV),,,2010,,"Jan Knopp, Mukta Prasad, Geert Willems, Radu Timofte, and Luc Van Gool. Hough transform and 3D SURF for robust three dimensional classiﬁcation. In Proceedings of the European Conference on Computer Vision (ECCV), 2010.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,,,,,,,,"David G Lowe. Local feature view clustering for 3D object recognition. In Proceedings  of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 2001.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
0,"Diego Macrini, Ali Shokoufandeh, Sven Dickinson, Kaleem Siddiqi, Steven In Proceedings of  Zucker",View-based 3-D object recognition using shock graphs,the IEEE International Conference on Pattern Recognition,,,2002,,"Diego Macrini, Ali Shokoufandeh, Sven Dickinson, Kaleem Siddiqi, and Steven In Proceedings of  Zucker. View-based 3-D object recognition using shock graphs. the IEEE International Conference on Pattern Recognition, 2002.",./refs/download/3/Dominant set clustering and pooling for multi-view 3d object recognition.pdf,Dominant set clustering and pooling for multi-view 3d object recognition
