,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,D. J. Meagher,Octree encoding: A new technique for the representation, manipulation and display of arbitrary 3-d objects by computer,. Electrical and Systems Engineering Department Rensseiaer Polytechnic Institute Image Process- ing Laboratory,,1980,,"D. J. Meagher. Octree encoding: A new technique for the representation, manipulation and display of arbitrary 3-d objects by computer. Electrical and Systems Engineering Department Rensseiaer Polytechnic Institute Image Process- ing Laboratory, 1980.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"C. R. Qi, H. Su, K. Mo, L. J. Guibas",Pointnet: Deep learning on point sets for 3d classiﬁcation and segmentation, arXiv preprint arXiv:,,,1612,,"C. R. Qi, H. Su, K. Mo, and L. J. Guibas. Pointnet: Deep learning on point sets for 3d classiﬁcation and segmentation. arXiv preprint arXiv:1612.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"C. R. Qi, H. Su, M. Niessner, A. Dai, M. Yan, L. J. Guibas",Volumetric and multi-view cnns for object classiﬁ- cation on 3d data, In Proc,. CVPR,,2016,,"C. R. Qi, H. Su, M. Niessner, A. Dai, M. Yan, and L. J. Guibas. Volumetric and multi-view cnns for object classiﬁ- cation on 3d data. In Proc. CVPR, 2016.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,A. Requicha,H, Voelcker,,,1977,,"A. Requicha, H. Voelcker, and U. of Rochester. Production Automation Project. Constructive Solid Geometry. TM (Rochester, PAP). Production Automation Project, Univer- sity of Rochester, 1977.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"G. Riegler, A. O. Ulusoy, A. Geiger",Octnet: Learn- ing deep 3d representations at high resolutions, In Proceed- ings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2017,,"G. Riegler, A. O. Ulusoy, and A. Geiger. Octnet: Learn- ing deep 3d representations at high resolutions. In Proceed- ings of the IEEE Conference on Computer Vision and Pattern Recognition, 2017.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"O. Ronneberger, P. Fischer, T. Brox",U-net: Convolu- tional networks for biomedical image segmentation, In Proc,. MICCAI,,2015,,"O. Ronneberger, P. Fischer, and T. Brox. U-net: Convolu- tional networks for biomedical image segmentation. In Proc. MICCAI, pages 234–241. Springer, 2015.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,H. Samet,The design and analysis of spatial data structures,  volume 199,. Addison-Wesley Reading,,1990,,"H. Samet. The design and analysis of spatial data structures,  volume 199. Addison-Wesley Reading, MA, 1990.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,M. Savva,F, Yu,,,2016,,"M. Savva, F. Yu, H. Su, M. Aono, B. Chen, D. Cohen-Or, W. Deng, H. Su, S. Bai, X. Bai, et al. SHREC16 track large- scale 3d shape retrieval from ShapeNet Core-55. In Proceed- ings of the Eurographics Workshop on 3D Object Retrieval, 2016.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"M. Schultz and , T. Joachims",Learning a distance metric from relative comparisons, Advances in neural information pro- cessing systems (NIPS),,,2004,,"M. Schultz and T. Joachims. Learning a distance metric from relative comparisons. Advances in neural information pro- cessing systems (NIPS), page 41, 2004.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"R. A. Schumacker, B. Brand, M. G. Gilliland, W. H. Sharp",Study for applying computer-generated images to vi- sual simulation, Technical report,,,1969,,"R. A. Schumacker, B. Brand, M. G. Gilliland, and W. H. Sharp. Study for applying computer-generated images to vi- sual simulation. Technical report, DTIC Document, 1969.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"M. Simonovsky and , N. Komodakis", Dynamic edge- conditioned ﬁlters in convolutional neural networks on graphs, In Proc,. CVPR,,2017,,"M. Simonovsky and N. Komodakis.  Dynamic edge- conditioned ﬁlters in convolutional neural networks on graphs. In Proc. CVPR, 2017.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"R. Socher, C. C. Lin, C. Manning, A. Y. Ng",Parsing nat- ural scenes and natural language with recursive neural net- works, In Proc,. ICML,,2011,,"R. Socher, C. C. Lin, C. Manning, and A. Y. Ng. Parsing nat- ural scenes and natural language with recursive neural net- works. In Proc. ICML, pages 129–136, 2011.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"H. Su, S. Maji, E. Kalogerakis, E. Learned-Miller",Multi- view convolutional neural networks for 3d shape recognition, In Proc,. ICCV,,2015,,"H. Su, S. Maji, E. Kalogerakis, and E. Learned-Miller. Multi- view convolutional neural networks for 3d shape recognition. In Proc. ICCV, pages 945–953, 2015.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"E. Ustinova and , V. S. Lempitsky",Learning deep embeddings with histogram loss, In Proc,. NIPS,,2016,,"E. Ustinova and V. S. Lempitsky. Learning deep embeddings with histogram loss. In Proc. NIPS, pages 4170–4178, 2016.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"D. Z. Wang and , I. Posner",Voting for voting in online point  cloud object detection, In Proc,. RSS,,2015,,"D. Z. Wang and I. Posner. Voting for voting in online point  cloud object detection. In Proc. RSS, 2015.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"J. Wu, C. Zhang, T. Xue, B. Freeman, J. Tenenbaum",Learning a probabilistic latent space of object shapes via 3d generative-adversarial modeling, In Proc,. NIPS,,2016,,"J. Wu, C. Zhang, T. Xue, B. Freeman, and J. Tenenbaum. Learning a probabilistic latent space of object shapes via 3d generative-adversarial modeling. In Proc. NIPS, pages 82– 90, 2016.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"Z. Wu, S. Song, A. Khosla, F. Yu, L. Zhang, X. Tang, J. Xiao",3d shapenets: A deep representation for volumetric shapes, In Proc,. CVPR,,2015,,"Z. Wu, S. Song, A. Khosla, F. Yu, L. Zhang, X. Tang, and J. Xiao. 3d shapenets: A deep representation for volumetric shapes. In Proc. CVPR, pages 1912–1920, 2015.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,L. Yi,V, G,. Kim,,2016,,"L. Yi, V. G. Kim, D. Ceylan, I. Shen, M. Yan, H. Su, A. Lu, Q. Huang, A. Sheffer, L. Guibas, et al. A scalable active framework for region annotation in 3d shape collections. ACM Transactions on Graphics (TOG), 35(6):210, 2016.",./refs/download/2/Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models.pdf,Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models
0,"Ando, R., Zhang, T.",A framework for learning predictive structures from multiple tasks and unlabeled data,JMLR,,,2005,6,"References Ando, R. and Zhang, T. A framework for learning predictive structures from multiple tasks and unlabeled data. JMLR, 6, 2005.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Bay, H., Tuytelaars, T., Gool, L.",Van,SURF: Speeded up  robust features. In ECCV,,,2006,,"Bay, H., Tuytelaars, T., and Gool, L. Van. SURF: Speeded up  robust features. In ECCV, 2006.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Berg, A., Deng, J., and Fei-Fei, L.  ImageNet large scale vi-  DeCAF: A Deep Convolutional Activation Feature for Generic Visual Recognition  sual recognition challenge 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Berg, T., Belhumeur, P.","POOF: Part-based one-vs-one features for ﬁne-grained categorization, face veriﬁcation, and attribute estimation",In CVPR,,,2013,,"Berg, T. and Belhumeur, P. POOF: Part-based one-vs-one features for ﬁne-grained categorization, face veriﬁcation, and attribute estimation. In CVPR, 2013.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Bo, L., Ren, X., Fox, D.",Kernel descriptors for visual recog-  nition,In NIPS,,,2010,,"Bo, L., Ren, X., and Fox, D. Kernel descriptors for visual recog-  nition. In NIPS, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Caruana, R.",Multitask learning,Machine Learning,,,1997,28,"Caruana, R. Multitask learning. Machine Learning, 28, 1997.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Chopra, S., Balakrishnan, S., Gopalan, R.",Dlid: Deep learn- ing for domain adaptation by interpolating between domains,In ICML Workshop on Challenges in Representation Learning,,,2013,,"Chopra, S., Balakrishnan, S., and Gopalan, R. Dlid: Deep learn- ing for domain adaptation by interpolating between domains. In ICML Workshop on Challenges in Representation Learning, 2013.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Dalal, N., Triggs, B.",Histograms of oriented gradients for  human detection,In CVPR,,,2005,,"Dalal, N. and Triggs, B. Histograms of oriented gradients for  human detection. In CVPR, 2005.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Daume III, H. Frustratingly easy domain adaptation.  2007.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Deng, J., Dong, W., Socher, R., Li, L., Li, K., Fei-Fei, L.",In  ImageNet: A Large-Scale Hierarchical Image Database,CVPR,,,2009,,"Deng, J., Dong, W., Socher, R., Li, L., Li, K., and Fei-Fei, L. In  ImageNet: A Large-Scale Hierarchical Image Database. CVPR, 2009.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Fei-Fei, L., Fergus, R., Perona, P.",Learning generative visual models from few training examples: an incremental Bayesian approach tested on 101 object categories,In CVPR,,,2004,,"Fei-Fei, L., Fergus, R., and Perona, P. Learning generative visual models from few training examples: an incremental Bayesian approach tested on 101 object categories. In CVPR, 2004.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Felzenszwalb, P., Girshick, R., McAllester, D., Ramanan, D.",Object detection with discriminatively trained part-based mod- els,PAMI,,,2010,32,"Felzenszwalb, P., Girshick, R., McAllester, D., and Ramanan, D. Object detection with discriminatively trained part-based mod- els. PAMI, 32, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Fidler, S. and Leonardis, A. Towards scalable representations of In CVPR,  object categories: Learning a hierarchy of parts. 2007.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Gong, B., Shi, Y., Sha, F., Grauman, K.",Geodesic ﬂow kernel  for unsupervised domain adaptation,In CVPR,,,2012,,"Gong, B., Shi, Y., Sha, F., and Grauman, K. Geodesic ﬂow kernel  for unsupervised domain adaptation. In CVPR, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Hinton, G., Salakhutdinov, R.",Reducing the dimensionality of  data with neural networks,Science,,,2006,,"Hinton, G. and Salakhutdinov, R. Reducing the dimensionality of  data with neural networks. Science, 2006.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Hinton, G., Srivastava, N., Krizhevsky, A.",", Sutskever,  and Salakhutdinov, R",venting co-adaptation of feature detectors. arXiv:1207.0580,,,2012,,"Hinton, G., Srivastava, N., Krizhevsky, A., Sutskever,  and Salakhutdinov, R. venting co-adaptation of feature detectors. arXiv:1207.0580, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Hoffman, J., Rodner, E., Donahue, J., Saenko, K., Darrell, T.",Efﬁcient learning of domain-invariant image representations,In ICLR,,,2013,,"Hoffman, J., Rodner, E., Donahue, J., Saenko, K., and Darrell, T. Efﬁcient learning of domain-invariant image representations. In ICLR, 2013.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Hsu, D., Kakade, S., Langford, J., Zhang, T.",Multi- arXiv preprint  label prediction via compressed sensing,arXiv:0902.1284,,,2009,,"Hsu, D., Kakade, S., Langford, J., and Zhang, T. Multi- arXiv preprint  label prediction via compressed sensing. arXiv:0902.1284, 2009.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Jarrett, K., Kavukcuoglu, K., Ranzato, M.",", and LeCun, Y",What is the best multi-stage architecture for object recognition? In ICCV,,,2009,,"Jarrett, K., Kavukcuoglu, K., Ranzato, M., and LeCun, Y. What is the best multi-stage architecture for object recognition? In ICCV, 2009.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Kennedy, L. and Hauptmann, A. LSCOM lexicon deﬁnitions and  annotations (version 1.0). 2006.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Krizhevsky, A., Sutskever, I., Hinton, G. E.",ImageNet clas- siﬁcation with deep convolutional neural networks,In NIPS,,,2012,,"Krizhevsky, A., Sutskever, I., and Hinton, G. E. ImageNet clas- siﬁcation with deep convolutional neural networks. In NIPS, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Kulis, B., Saenko, K., Darrell, T.",What you saw is not what you get: Domain adaptation using asymmetric kernel trans- forms,In CVPR,,,2011,,"Kulis, B., Saenko, K., and Darrell, T. What you saw is not what you get: Domain adaptation using asymmetric kernel trans- forms. In CVPR, 2011.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Le, Q., Zou, W., Yeung, S., Ng, A.",Learning hierarchical invariant spatio-temporal features for action recognition with independent subspace analysis,In CVPR,,,2011,,"Le, Q., Zou, W., Yeung, S., and Ng, A. Learning hierarchical invariant spatio-temporal features for action recognition with independent subspace analysis. In CVPR, 2011.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Le, Q., Ranzato, M., Monga, R., Devin, M., Chen, K., Corrado, G., Dean, J., Ng, A.",Building high-level features using large scale unsupervised learning,In ICML,,,2012,,"Le, Q., Ranzato, M., Monga, R., Devin, M., Chen, K., Corrado, G., Dean, J., and Ng, A. Building high-level features using large scale unsupervised learning. In ICML, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"LeCun, Y., Boser, B., Denker, J., Henderson, D., Howard, R., Hubbard, W., Jackel, L.",Backpropagation applied to hand- written zip code recognition,Neural Computation,,,1989,,"LeCun, Y., Boser, B., Denker, J., Henderson, D., Howard, R., Hubbard, W., and Jackel, L. Backpropagation applied to hand- written zip code recognition. Neural Computation, 1989.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"LeCun, Y., Bottou, L., Bengio, Y., Haffner, P.",Gradient-based  learning applied to document recognition,In IEEE,,,1998,,"LeCun, Y., Bottou, L., Bengio, Y., and Haffner, P. Gradient-based  learning applied to document recognition. In IEEE, 1998.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Li, L., Su, H., Fei-Fei, L., Xing, E.",Object bank: A high- level image representation for scene classiﬁcation & semantic feature sparsiﬁcation,In NIPS,,,2010,,"Li, L., Su, H., Fei-Fei, L., and Xing, E. Object bank: A high- level image representation for scene classiﬁcation & semantic feature sparsiﬁcation. In NIPS, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Mesnil, G., Dauphin, Y., Glorot, X., Rifai, S., Bengio, Y., Lavoie, E., Muller, X., Desjardins, G., Warde-Farley, D., Vincent, P., Courville, A., Berkgstra, J.",Unsupervised and transfer learning challenge: a deep learning approach,JMLR,,,2012,27,"Mesnil, G., Dauphin, Y., Glorot, X., Rifai, S., Bengio, Y., Good- fellow, I., Lavoie, E., Muller, X., Desjardins, G., Warde-Farley, D., Vincent, P., Courville, A., and Berkgstra, J. Unsupervised and transfer learning challenge: a deep learning approach. JMLR, 27, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Oliva, A., Torralba, A.",Modeling the shape of the scene: A  holistic representation of the spatial envelope,IJCV,,,2001,,"Oliva, A. and Torralba, A. Modeling the shape of the scene: A  holistic representation of the spatial envelope. IJCV, 2001.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Quattoni, A., Collins, M., Darrell, T.",Transfer learning for In  image classication with sparse prototype representations,CVPR,,,2008,,"Quattoni, A., Collins, M., and Darrell, T. Transfer learning for In  image classication with sparse prototype representations. CVPR, 2008.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Battle, A., Lee, H., Packer, B., Ng, A.",Self- In  taught learning: Transfer learning from unlabeled data,ICML,,,2007,,"Raina, R. at, Battle, A., Lee, H., Packer, B., and Ng, A. Self- In  taught learning: Transfer learning from unlabeled data. ICML, 2007.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Ren, X., Ramanan, D.",Histograms of sparse codes for object  detection,In CVPR,,,2013,,"Ren, X. and Ramanan, D. Histograms of sparse codes for object  detection. In CVPR, 2013.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Saenko, K., Kulis, B., Fritz, M., Darrell, T.",Adapting visual  category models to new domains,In ECCV,,,2010,,"Saenko, K., Kulis, B., Fritz, M., and Darrell, T. Adapting visual  category models to new domains. In ECCV, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Singh, S., Gupta, A., Efros, A.",Unsupervised discovery of  mid-level discriminative patches,In ECCV,,,2012,,"Singh, S., Gupta, A., and Efros, A. Unsupervised discovery of  mid-level discriminative patches. In ECCV, 2012.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Thrun, S. Is learning the n-th thing any easier than learning the  ﬁrst? In NIPS, 1996.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Torralba, A., Efros, A.",Unbiased look at dataset bias, CVPR,,,2011,,"Torralba, A. and Efros, A. Unbiased look at dataset bias.  CVPR, 2011.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Torresani, L., Szummer, M., and Fitzgibbon, A. Efﬁcient object  category recognition using classemes. In ECCV. 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Maaten, L., Hinton, G.",Visualizing data using t-sne, JMLR,,,2008,9,"van der Maaten, L. and Hinton, G. Visualizing data using t-sne.  JMLR, 9, 2008.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Wang, J., Yang, J., Yu, K., Lv, F., Huang, T., Gong, Y.",Locality-constrained linear coding for image classiﬁcation,In CVPR,,,2010,,"Wang, J., Yang, J., Yu, K., Lv, F., Huang, T., and Gong, Y. Locality-constrained linear coding for image classiﬁcation. In CVPR, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Welinder, P., Branson, S., Mita, T., Wah, C., Schroff, F., Belongie, S., and Perona, P. Caltech-UCSD Birds 200. Technical Report CNS-TR-2010-001, California Institute of Technology, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Xiao, J., Hays, J., Ehinger, K., Oliva, A., Torralba, A.",Sun database: Large-scale scene recognition from abbey to zoo,In CVPR,,,2010,,"Xiao, J., Hays, J., Ehinger, K., Oliva, A., and Torralba, A. Sun database: Large-scale scene recognition from abbey to zoo. In CVPR, 2010.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Yang, J., L., Y., Tian, Y., Duan, L., and Gao, W. Group-sensitive In ICCV,  multiple kernel learning for object categorization. 2009.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"Zhang, N., Farrell, R., Iandola, F., Darrell, T.",Deformable part descriptors for ﬁne-grained recognition and attribute pre- diction,In ICCV,,,2013,,"Zhang, N., Farrell, R., Iandola, F., and Darrell, T. Deformable part descriptors for ﬁne-grained recognition and attribute pre- diction. In ICCV, 2013.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,,,,,,,,"Zhu, L., Chen, Y., and Yuille, A. Unsupervised learning of a prob- In NIPS,  abilistic grammar for object detection and parsing. 2007.",./refs/download/2/Decaf: A deep convolutional activation feature for generic visual recognition.pdf,Decaf: A deep convolutional activation feature for generic visual recognition
0,"C. Beattie, J. Z. Leibo, D. Teplyashin, T. Ward, M. Wain- wright, H. K¨uttler, A. Lefrancq, S. Green, V. Vald´es, A. Sadik, J. Schrittwieser, K. Anderson, S. York, M. Cant, A. Cain, A. Bolton, S. Gaffney, H. King, D. Hassabis, S. Legg, S. Petersen",Deepmind lab, arXiv,,,2016,,"C. Beattie, J. Z. Leibo, D. Teplyashin, T. Ward, M. Wain- wright, H. K¨uttler, A. Lefrancq, S. Green, V. Vald´es, A. Sadik, J. Schrittwieser, K. Anderson, S. York, M. Cant, A. Cain, A. Bolton, S. Gaffney, H. King, D. Hassabis, S. Legg, and S. Petersen. Deepmind lab. arXiv, 2016.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"M. G. Bellemare, Y. Naddaf, J. Veness, M. Bowling",The arcade learning environment: An evaluation platform for general agents, J,. of Artiﬁcial Intelligence Research,,2013,47,"M. G. Bellemare, Y. Naddaf, J. Veness, and M. Bowling. The arcade learning environment: An evaluation platform for general agents. J. of Artiﬁcial Intelligence Research, 47:253– 279, 2013.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"S. Brodeur, E. Perez, A. Anand, F. Golemo, L. Celotti, F. Strub, J. Rouat, H. Larochelle, A. Courville",Home: a household multimodal environment, arXiv,,,2017,,"S. Brodeur, E. Perez, A. Anand, F. Golemo, L. Celotti, F. Strub, J. Rouat, H. Larochelle, and A. Courville. Home: a household multimodal environment. arXiv, 2017.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"A. Chang, A. Dai, T. Funkhouser, M. Halber, M. Niessner, M. Savva, S. Song, A. Zeng, Y. Zhang",Matterport3d: Learning from rgb-d data in indoor environments, In 3DV,,,2017,,"A. Chang, A. Dai, T. Funkhouser, M. Halber, M. Niessner, M. Savva, S. Song, A. Zeng, and Y. Zhang. Matterport3d: Learning from rgb-d data in indoor environments. In 3DV, 2017.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,A. Dosovitskiy,G, Ros,,,2017,,"A. Dosovitskiy, G. Ros, F. Codevilla, A. Lopez, and In  V. Koltun. CARLA: An open urban driving simulator. CORL, 2017.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"K. Ehsani, R. Mottaghi, A. Farhadi",SeGAN: Segment-  ing and generating the invisible, In CVPR,,,2018,,"K. Ehsani, R. Mottaghi, and A. Farhadi. SeGAN: Segment-  ing and generating the invisible. In CVPR, 2018.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"A. Gaidon, Q. Wang, Y. Cabon, E. Vig",Virtual worlds as proxy for multi-object tracking analysis, In CVPR,,,2016,,"A. Gaidon, Q. Wang, Y. Cabon, and E. Vig. Virtual worlds as proxy for multi-object tracking analysis. In CVPR, 2016.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"D. Gordon, A. Kembhavi, M. Rastegari, J. Redmon, D. Fox, A. Farhadi",IQA: Visual question answering in interac- tive environments, In CVPR,,,2018,,"D. Gordon, A. Kembhavi, M. Rastegari, J. Redmon, D. Fox, and A. Farhadi. IQA: Visual question answering in interac- tive environments. In CVPR, 2018.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
0,"A. Handa, V. Patraucean, S. Stent, R. Cipolla",Scenenet: An annotated model generator for indoor scene understand- ing, In ICRA,,,2016,,"A. Handa, V. Patraucean, S. Stent, and R. Cipolla. Scenenet: An annotated model generator for indoor scene understand- ing. In ICRA, 2016.",./refs/download/2/Ai2-thor: An interactive 3d environment for visual ai.pdf,Ai2-thor: An interactive 3d environment for visual ai
